97,45,71,36
93,73,71,40
99,67,71,51
96,83,79,57
97.9,68,75.5,68
99,53,71,39
98,72,74,57
99,60,53,34
95,67,69,56
94.6,55,62.5,43
100,65,75,67
97,52,51,38
97,60,68,42
95,67,84,36
58,37,27,12
97,42,42,24
98,68,82,61
96,62,77,57
99,65,80,66
92,57,63,48
91,60,67,52
93,92,79,74
66.6,50,51.5,29
98,68,72,64
96,66,63,62
86,85,93,62
96,57,67,48
98,55,51,38
80,50,53,29
96,48,38,26
96,45,66,20
92,68,91,55
97,70,75,52
96,57,77,50
96,60,58,45
92,63,71,44
93,40,52,43
98,48,55,50
93,55,59,31
99,65,66,57